Scenarios,sensitivity,specificity,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,5,1306270088,5.375041484832764,0.06801436331193585,0.6347540689708997,0.1768469288891128,0.02959602104458336,0.42831111903720354,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,6,1238154541,5.443065166473389,0.08021788349242509,0.7147595495031155,0.22078539149624998,0.050621012895258506,0.44335314511160706,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,7,230554038,5.312544345855713,0.07931539268262458,0.6357009611690316,0.16963720698919574,0.02427739229277237,0.44178636188706333,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,8,1913423023,4.896186113357544,0.07950102010798706,0.4762501178710616,0.1399303715243601,0.020193447918423882,0.31612629842827755,11.0,13.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,9,32646995,5.71879506111145,0.07805731202057323,0.7558127228132068,0.2577404609937917,0.05020295568529946,0.4478693061341156,18.0,6.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,10,1220271111,5.005561590194702,0.07825507169137723,0.596096439263007,0.1348743628030605,0.025125086093785325,0.43609699036616106,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,11,963240097,5.609419584274292,0.07362939764451765,0.7153324675227956,0.21769528578702438,0.02962670806299995,0.4680104736727712,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,12,1521599456,5.42743992805481,0.07762550173120536,0.6741611195599885,0.23052317296621916,0.04051018182938692,0.4031277647643822,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,13,937759813,5.468792200088501,0.07360308086386345,0.7157524794769509,0.2519538618919554,0.042587259142944485,0.421211358442051,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,14,865822978,5.239937782287598,0.07329861630195916,0.6346515117578438,0.25187813987892205,0.038708558105652664,0.34406481377326914,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,15,947449799,5.109415054321289,0.060000016546764394,0.596972412585397,0.18429452021139084,0.028238716107560853,0.38443917626644536,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,16,1782950357,6.068069934844971,0.06700150557581036,0.9160652745632225,0.2976430689796648,0.06011522388848596,0.5583069816950719,22.0,2.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,17,1083503118,5.093790054321289,0.08344697903722643,0.5960619338702493,0.1696370187609959,0.03314301696226953,0.3932818981469838,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,18,1437994672,5.224312782287598,0.05673643586888672,0.5557177487766279,0.1779495201307437,0.028309481396002475,0.34945874724988196,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,19,1562885644,5.640668869018555,0.05766763131908363,0.6766760881088412,0.1669981004967711,0.037764951462895734,0.47191303614917446,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,20,1709144406,5.11493706703186,0.08405228993746222,0.5958666582644239,0.183565418599029,0.02816503835125717,0.3841362013141377,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,21,553549746,4.953164100646973,0.06471464384383363,0.5557696640852388,0.17147764617856973,0.03507756035534918,0.34921445755131997,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,22,253942920,5.614940881729126,0.0845342182447953,0.7144939722880614,0.2588739059907555,0.03184818894337691,0.42377187735392896,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,23,145511905,5.515669345855713,0.07875082428069415,0.714944325218659,0.27273966760299706,0.03444972391916594,0.40775493369649607,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,24,1041269999,5.099311828613281,0.07314591218976521,0.5962637938968399,0.1391121903371241,0.028504633094580397,0.4286469704651354,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,25,1411144752,5.406291723251343,0.06708060533533891,0.6759857789699772,0.24614061278773988,0.03936057993771038,0.39048458624452687,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,26,1509977740,5.833692789077759,0.06388151220890508,0.7540126674337615,0.2743279224174299,0.04775521156024967,0.43192953345608165,18.0,6.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,27,483706708,5.390667676925659,0.07339969257549533,0.6756427555583688,0.18866731513447166,0.024492085146982884,0.4624833552769143,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,28,531799215,6.021193981170654,0.06879426313586519,0.8358258361386048,0.22651273992192855,0.04439330910279696,0.5649197871138791,20.0,4.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,29,1136840914,5.29691743850708,0.06062070730588259,0.6370516829576609,0.21809573384591066,0.04437680173997016,0.37457914737178,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,30,1761654661,4.849309682846069,0.06496324189986363,0.4360868209613471,0.10744326830412071,0.017892855112143426,0.3107506975450829,10.0,14.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,31,759719521,5.046914100646973,0.06973398232625581,0.5563285937601854,0.1729552450015304,0.02507294301733351,0.3583004057413215,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,32,1511148819,5.286813497543335,0.06903662288296732,0.5966559775222364,0.21388795127058388,0.03314112336999771,0.3496269028816548,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,33,1533092559,5.796921014785767,0.07304147119152568,0.7145955737667928,0.22603710628385904,0.056222996064027565,0.4323354714189063,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,34,2007233909,4.989935874938965,0.0781257219650579,0.5569110033830895,0.12794707588305532,0.0205563191188214,0.40840760838121276,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,35,2017903790,5.031289100646973,0.056542613891023566,0.5963298059262202,0.18387245670576516,0.026320117737783536,0.3861372314826715,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,36,1623720875,5.1618123054504395,0.05605947339199162,0.5954298931394689,0.18014997790267195,0.02858676501109076,0.3866931502257063,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,37,822005099,5.84379506111145,0.08249633857847817,0.7947812834074182,0.22665767075126098,0.03147441560152235,0.5366491970546349,19.0,5.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,38,1169621962,5.849317789077759,0.06934126283116239,0.8356968587686329,0.2988936529279499,0.04866655503649368,0.48813665080418933,20.0,4.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,39,1315541580,4.703161239624023,0.084412696879068,0.436549148708874,0.12141919577578736,0.020317217806281946,0.2948127351268048,10.0,14.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,40,1872156770,5.943068027496338,0.07967430212312611,0.7949617355692368,0.25198316529261716,0.0461939996786032,0.49678457059801645,19.0,5.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,41,1117348063,5.1094160079956055,0.05840893856275873,0.5566180089792198,0.17093528176782358,0.030537770734745853,0.3551449564766503,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,42,1785843434,4.911810398101807,0.08320053427345817,0.4750574205579607,0.140449906214607,0.024312978590663427,0.3102945357526902,11.0,13.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,43,1971002345,5.328166246414185,0.06646486375267335,0.6348690088758878,0.24703856715574976,0.03413798553542652,0.35369245618471146,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,44,1963233104,5.7868170738220215,0.07807463555567674,0.7142351666716533,0.2508551746792537,0.04033537403573431,0.42304461795666526,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,45,45295357,5.156290054321289,0.06940107684915328,0.5166949772572417,0.14440681350753518,0.02457255274810894,0.3477156110015974,12.0,12.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,46,1818929957,5.302438497543335,0.06324151845201703,0.5966455687243117,0.1717977790991897,0.016599725928498926,0.408248063696623,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,47,475318147,5.703168869018555,0.07663515491153308,0.7158645260188252,0.23061677855254906,0.06459890738139606,0.42064884008488007,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,48,1035259748,5.380563974380493,0.08590616200088665,0.6759257774786376,0.21526666655273993,0.038775403109677316,0.4218837078162203,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,49,2088888902,5.406291723251343,0.06672299041780405,0.6358937779324422,0.1962907736351056,0.041276395187303416,0.3983266091100331,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,50,287070358,5.11493706703186,0.07052596876179519,0.5157432804568599,0.16773876955011852,0.047501126577297034,0.30050338432944446,12.0,12.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,51,1742754336,5.515669584274292,0.07478261614013297,0.594186978806248,0.15616942057475655,0.028330010007992335,0.4096875482234992,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,52,994158204,5.489941120147705,0.07560990743991806,0.7558525105770609,0.2697713499040945,0.03366510877911927,0.452416051893847,18.0,6.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,53,1490049239,5.203171730041504,0.06531376335449833,0.6748886081253886,0.23220844665315268,0.03184517106594365,0.41083499040629223,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,54,999229484,4.896185398101807,0.05793337157075028,0.43641007163669215,0.1317466388943763,0.020855208321985827,0.2838082244203301,10.0,14.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,55,28344971,5.43754243850708,0.0751476381507393,0.6747355771953032,0.2243504644308889,0.029880654705216673,0.4205044580591975,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,56,1266539837,4.958685636520386,0.07706320821053357,0.5157722388661375,0.13877371206889755,0.01732100869034858,0.35967751810689136,12.0,12.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,57,96478470,5.593793153762817,0.07458654742252481,0.7132100204411743,0.21408397975464186,0.03638486004718485,0.46274118063934755,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,58,953383961,5.880568027496338,0.0651795762848311,0.7946904990643253,0.240707889857343,0.04092713236865093,0.5130554768383314,19.0,5.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,59,183372402,5.34379243850708,0.06981688162174131,0.7147164798081262,0.20222630612821452,0.036605223148160254,0.47588495053175145,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,60,2047789755,6.130570650100708,0.07963640859385704,0.834083009412725,0.27578635337242324,0.03824055066438068,0.5200561053759212,20.0,4.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,61,1057710077,4.640660524368286,0.08789658962540858,0.3965050749932535,0.11997103427250827,0.018387880315277015,0.2581461604054682,9.0,15.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,62,1213818894,5.599316358566284,0.06640155056137419,0.6338047485866711,0.19276735193529737,0.026410518148767475,0.4146268785026062,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,63,2087364271,4.671911716461182,0.08559667582674024,0.35752607479937054,0.09012244459647001,0.020643554379593403,0.2467600758233071,8.0,16.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,64,2090181924,5.3594160079956055,0.07194960603591455,0.6763416909804699,0.23527781658477462,0.045191528918102,0.3958723454775933,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,65,1745141102,5.281290769577026,0.06429145673258371,0.6359948677569575,0.1899575699303797,0.03149738399007147,0.4145399138365064,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,66,1977169912,4.859412431716919,0.07736464134743042,0.435916837643066,0.14232514701575402,0.02034943329675697,0.2732422573305551,10.0,14.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,67,816827959,4.9844136238098145,0.06215308232418451,0.476376179180265,0.15442639237745326,0.022887019154819582,0.2990627676479922,11.0,13.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,68,1937066756,5.0469136238098145,0.08224598177970828,0.5553751315119344,0.19622504332936364,0.02859822879194773,0.33055185939062304,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,69,1231138120,5.218790292739868,0.08111924044881158,0.6363396890018099,0.13406449550424074,0.031424647238312016,0.47085054625925726,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,70,135194935,5.23441481590271,0.054564328714291906,0.6346144466407775,0.2082849612351065,0.03152337056801265,0.39480611483765854,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,71,213231019,5.296916246414185,0.0791135523904392,0.6356072104315096,0.2077045203332182,0.028104494205815594,0.39979819589247567,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,72,1803038838,5.593792200088501,0.07797868021199282,0.7152960304879974,0.25006561838305436,0.028466333531753363,0.4367640785731898,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,73,374020484,6.65631103515625,0.06565303626853171,0.9143421980966394,0.2581990239715355,0.04768553144674142,0.6084576426783628,22.0,2.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,74,1243074298,5.453166723251343,0.06653213090621529,0.7147784445211248,0.20460819169916533,0.040833503847522296,0.469336748974437,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,75,1805121991,5.2969160079956055,0.07786888458545102,0.5949208681514083,0.2041336714184148,0.02758714397044516,0.3632000527625484,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,76,1067209504,5.093787908554077,0.08119141743761403,0.5951683542172078,0.20323999708796067,0.02697408147233343,0.3649542756569138,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,77,1856696675,4.890662908554077,0.07904279119474662,0.4768464412939325,0.14738317201718976,0.016507022184372742,0.3129562470923699,11.0,13.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,78,826341888,4.68753457069397,0.05635239862453213,0.5154114496828303,0.1685011424977387,0.02802694557863911,0.3188833616064525,12.0,12.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,79,167529421,5.312540769577026,0.05292252081897707,0.6762337723006532,0.2018652779556919,0.03089967469714477,0.44346881964781665,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,80,806989554,5.343791246414185,0.06858620904738323,0.6752994315586082,0.16944404576462602,0.02903919953199813,0.47681618626198413,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,81,24805106,5.859420299530029,0.05579779420823638,0.6771275029287197,0.250063647004658,0.03455835281635318,0.3925055031077087,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,82,1574482610,5.015663146972656,0.058585435767688605,0.5948938548516568,0.20247492252497745,0.033852377468784806,0.3585665548578945,14.0,10.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,83,613936327,5.093789100646973,0.08553155351286934,0.6357402537606363,0.2160649003130564,0.03447432076337404,0.38520103268420586,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,84,1943874087,5.562542200088501,0.05471104763068858,0.6346214068160958,0.2031285092496581,0.02586344818224871,0.4056294493841889,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,85,2099617758,5.796918869018555,0.08964424093041172,0.6756499813335567,0.21486013920147837,0.03588982534577583,0.4249000167863025,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,86,970557677,4.6719090938568115,0.07289609851396746,0.5566656489725667,0.19347657016355113,0.02657978790410278,0.3366092909049127,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,87,729259244,5.546918153762817,0.08217487960608912,0.6332223100100509,0.16264741575693273,0.03838279219404294,0.4321921020590753,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,88,2079841931,5.859419107437134,0.0762504207734721,0.7147032356979319,0.2529196289366521,0.05395005441436414,0.40783355234691576,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,89,1892879705,6.015671014785767,0.07405248792499738,0.793785673384895,0.21438473240963773,0.03515822987666213,0.5442427110985953,19.0,5.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,90,2041820033,6.234424352645874,0.05925658907492608,0.9954900209275389,0.36766444021133055,0.05871042293250234,0.5691151577837065,24.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,91,1401224298,4.890661001205444,0.08248428246120187,0.4767151430810842,0.11953947425232142,0.025904108598424673,0.331271560230338,11.0,13.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,92,1477953748,5.703166723251343,0.054162408722562096,0.6753916366649654,0.24590904012919812,0.05242993610579569,0.37705266042997154,16.0,8.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,93,1914896930,5.062530040740967,0.07616844836956091,0.47669161579314184,0.1423488951032807,0.020778559534430988,0.3135641611554301,11.0,13.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,94,341705672,4.718784332275391,0.061616218276298255,0.5166574527442221,0.13653318072530485,0.026725357126359497,0.35339891489255776,12.0,12.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,95,1750328427,5.593792915344238,0.08572983844061843,0.7549500820619494,0.2649631019982708,0.04588549826578646,0.44410148179789205,18.0,6.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,96,1241646603,5.703176736831665,0.08747439298008482,0.7140375968514212,0.2257030272269065,0.024733647473640007,0.4636009221508747,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,97,354554919,5.671921014785767,0.07587947968621864,0.7951968267429652,0.27107139411855014,0.04016157276196533,0.48396385986244994,19.0,5.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,98,1141212080,4.921910762786865,0.06760198814417097,0.4743963531002266,0.14926550360992408,0.018333046078196163,0.30679780341210633,11.0,13.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,99,2056698391,6.046921730041504,0.0618431485992407,0.7567718415140644,0.22985794434236084,0.04261611806787094,0.48429777910383254,18.0,6.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,100,1629361386,4.859412670135498,0.08382264083779006,0.4752362242089778,0.11393261223650303,0.01756057715859826,0.3437430348138766,11.0,13.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,101,1298548678,6.4063074588775635,0.0753703329802757,0.9955493829543899,0.33672970835384247,0.053941903157851655,0.6048777714426957,24.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,102,157333277,5.468790769577026,0.08821072894360382,0.5166115342371456,0.1790912342243763,0.02865546907109835,0.3088648309416708,12.0,12.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,103,658548350,5.125039577484131,0.07488207714554788,0.557135372627839,0.17001641783152877,0.05119212236930127,0.335926832427009,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,104,784324956,5.2969160079956055,0.0586453544326177,0.6349850099577087,0.15190566072741737,0.03021450225548012,0.4528648469748112,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,105,1922562345,5.093789577484131,0.0788446530711731,0.5551137053983546,0.1821720280363098,0.03023036587074964,0.3427113114912953,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,106,1171145861,5.296916246414185,0.0798574042960294,0.5561949106433537,0.14019709378922895,0.024069877119553124,0.3919279397345717,13.0,11.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,107,733904680,6.078171730041504,0.07639738090619218,0.71509445959882,0.18897067134846207,0.03978269046607945,0.4863410977842784,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,108,1826974045,6.031296730041504,0.0569381592716776,0.7569406658418135,0.2589060785687925,0.05281781415734387,0.4452167731156772,18.0,6.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,109,1546115641,5.7031683921813965,0.08059224614968458,0.634786929335812,0.23004272120409133,0.033582609875260336,0.3711615982564603,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,110,1873295335,5.593792915344238,0.06451277707064336,0.7165194024323679,0.26404952017621464,0.04446601333087062,0.40800386892528273,17.0,7.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,111,1826990642,5.390675783157349,0.05989443235511373,0.6356870748917423,0.15045816255684893,0.026498649133619816,0.4587302632012733,15.0,9.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,112,1807427148,5.703168630599976,0.07728165418734786,0.7567160743563559,0.22274527937193042,0.030119558459618657,0.5038512365248069,18.0,6.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,113,1091247438,6.140672206878662,0.06557658301737104,0.9968683911925964,0.23868104394573142,0.04666227460616383,0.7115250726407014,24.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,114,905953532,6.312548398971558,0.08710150004692446,0.8330188049269539,0.16453867055905785,0.05122954906874817,0.6172505852991481,20.0,4.0
