Scenarios,sensitivity,specificity,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=0.500, q=0.950, c=1.000)",0.5,0.95,1.0,157,993627857,4.501451253890991,0.150222462270227,0.7925912928424481,0.2373417321168472,0.03345463422806104,0.5217949264975397,29.0,0.0
"(p=0.500, q=0.950, c=1.000)",0.5,0.95,1.0,158,573828699,4.4687745571136475,0.07403396921596457,0.8640448764769082,0.3226653647345143,0.061013544407351766,0.48036596733504217,29.0,0.0
"(p=0.500, q=0.950, c=1.000)",0.5,0.95,1.0,159,1385470475,4.15770149230957,0.10763087547317905,0.9268081179717513,0.23433181506829645,0.03333738209480455,0.6591389208086504,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,0,625657653,8.24166989326477,0.17888285875169613,0.699028105511445,0.20380343221150665,0.0455622509421556,0.4496624223577828,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,1,1698271443,8.095170736312866,0.1293651694073507,0.8449030049208736,0.2791904409224976,0.04564099060452308,0.5200715733938529,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,2,574269003,7.913544178009033,0.15174151836147878,0.7463217980024395,0.2238081856077251,0.03466848582822838,0.48784512656648615,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,3,1306270088,8.048294067382812,0.1511705859419519,0.7255147816143067,0.20189410922815385,0.03369187982249406,0.4899287925636588,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,4,1238154541,7.851043224334717,0.12428790484794451,0.820800378715782,0.25573418156087796,0.06098848718196834,0.5040777099729361,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,5,32646995,7.813916444778442,0.13040166395221792,0.8211975924757174,0.288121132049075,0.05594776398416993,0.47712869644247224,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,6,1220271111,7.866667747497559,0.18284832846738538,0.6820767953409946,0.15114066049723754,0.028695442777454224,0.5022406920663031,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,7,963240097,8.298296928405762,0.11545903819554508,0.815567697649766,0.25149458062154006,0.03349277564730365,0.5305803413809221,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,8,1521599456,8.069794178009033,0.17345608035780824,0.7180988714424803,0.24992749656210345,0.0441358791664829,0.4240354957138939,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,9,937759813,7.985792398452759,0.14830906864071977,0.781061075126099,0.2799026841416954,0.04655519900049769,0.45460319198390603,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,10,865822978,7.757292032241821,0.1721079947877211,0.6966523992331158,0.2864951122749458,0.04377819304926278,0.3663790939089073,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,11,227302066,7.782665967941284,0.11594148185787377,0.8166290185734563,0.18996056338895284,0.03473521542784723,0.5919332397566562,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,12,947449799,7.991668224334717,0.13521856734972548,0.7282965893596303,0.22823495711507316,0.034124439910531205,0.46593719233402603,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,13,1782950357,7.813916444778442,0.0807432699178543,0.9239993145628177,0.30427807614386154,0.06154154124437859,0.5581796971745778,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,14,1437994672,8.194795846939087,0.15032122490102784,0.6913293398887994,0.23023678301571152,0.036223796925550285,0.42486875994753764,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,15,1562885644,8.09516716003418,0.11098503275564021,0.7847793410003899,0.18650834415324316,0.0443399611697411,0.5539310356774058,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,16,553549746,8.241670370101929,0.21551939192125544,0.6402653827601142,0.20005366012446807,0.041412512235453294,0.398799210400193,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,17,1939338035,8.610799551010132,0.10066803486830238,0.7960064142370148,0.24657853025268045,0.049601983409936705,0.4998259005743976,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,18,145511905,8.210420370101929,0.11859413456989945,0.8371594504491945,0.329721043404014,0.04155581196895476,0.4658825950762258,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,19,1041269999,8.095168352127075,0.17091523712798884,0.7078213515425202,0.16050411343811977,0.03490170712912457,0.5124155309752758,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,20,2139080526,7.616667032241821,0.08652316352851272,0.8755002863829264,0.29364290932065346,0.037473269117856166,0.5443841079444168,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,21,1411144752,8.01704216003418,0.1394224133461506,0.7533514847531987,0.28494528070037284,0.044639502201160926,0.42376670185166526,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,22,1509977740,7.866668701171875,0.09349262952505329,0.8361714083095085,0.3149842090637017,0.05392674891255729,0.46726045033324926,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,23,483706708,7.845168113708496,0.14087904545022237,0.7706650567841666,0.2155906959990414,0.027051163723354445,0.5280231970617709,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,24,289894276,8.054168701171875,0.13185511609426132,0.830603799955223,0.28434330172560607,0.06325716444706449,0.4830033337825524,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,25,531799215,8.29829454421997,0.0948657750406391,0.8829838731995389,0.23838164791878855,0.04664823750561272,0.5979539877751374,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,26,621504377,7.460415840148926,0.06263490229758786,0.9685703518796718,0.30877367367372516,0.051376646864028604,0.6084200313419181,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,27,1136840914,8.032668590545654,0.14400439400558648,0.7463856459285373,0.265873965878349,0.053208513293172194,0.42730316675701624,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,28,759719521,7.757293462753296,0.2228450616627809,0.6427711575343119,0.2033614116705378,0.029567283693893866,0.4098424621698801,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,29,1511148819,7.892045497894287,0.18279916419172626,0.6799187723298391,0.24989655224495863,0.038980387675006785,0.3910418324098737,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,30,1533092559,8.179170608520508,0.1078915512113185,0.8400030905961667,0.2747026678168074,0.07097022705190402,0.49433019572745535,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,31,1164104192,8.173294305801392,0.08320208691629237,0.8248886194798711,0.2467510939338057,0.032899923412456636,0.5452376021336087,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,32,2017903790,8.241671323776245,0.13848025253912505,0.7091449612686358,0.22551302799710132,0.032214550670927634,0.4514173826006069,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,33,1623720875,8.157667875289917,0.15110636770498218,0.6807773364171225,0.21025669140099268,0.033342406454847116,0.43717823856128285,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,34,822005099,7.788543939590454,0.10733519796196607,0.8847243007868375,0.2529151245546858,0.03409915683522582,0.5977100193969258,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,35,1169621962,7.688915491104126,0.08948299571037092,0.9054718894559316,0.32904940261310284,0.05298776791381368,0.5234347189290154,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,36,1872156770,8.288546800613403,0.11586826909849426,0.8655885724696194,0.28182544713702207,0.05175405721869716,0.5320090681139003,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,37,1117348063,8.26705026626587,0.17591860358248265,0.6585329648637956,0.21073827055717026,0.03882393612414671,0.40897075818247874,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,38,1971002345,7.569792747497559,0.16138769689227164,0.6954224741649299,0.2800358434338371,0.0375829980012504,0.37780363272984235,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,39,1963233104,8.00141978263855,0.11807706385356295,0.8413863888431898,0.30347039877096915,0.048591030952973215,0.48932495911924756,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,40,972786036,7.569792747497559,0.08212906992729074,0.8563290928836909,0.23527945200035816,0.05036277299987894,0.5706868678834538,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,41,1818929957,7.78266716003418,0.1792416552865691,0.686378807632703,0.1958861420111512,0.01887469017917678,0.471617975442375,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,42,475318147,8.335421800613403,0.13582505551439647,0.8060306631279973,0.26768894217691697,0.07727784926176509,0.46106387168931506,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,43,1742754336,8.610798120498657,0.17210368462669448,0.6998473706997376,0.1826808937118192,0.03326633505218935,0.48390014193572917,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,44,994158204,8.147920846939087,0.11540214314891233,0.8517151903290927,0.31346336143855363,0.03737804103334231,0.5008737878571967,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,45,1490049239,7.9232916831970215,0.13280432006776788,0.7602595097956315,0.2680248751770078,0.03583210635026897,0.4564025282683547,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,46,28344971,8.007293939590454,0.1574241005885996,0.7543766569474692,0.255537208074785,0.033371745431967324,0.465467703440717,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,47,96478470,8.376423120498657,0.13601949199321223,0.7800811560035998,0.23394525210170822,0.04005936734863135,0.5060765365532601,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,48,953383961,8.007294416427612,0.08935659319279517,0.8805282937970187,0.26956848351942714,0.045425678445281885,0.5655341318323096,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,49,183372402,7.767040967941284,0.1747871705252705,0.7300639569872678,0.20715986850797527,0.03745953142878532,0.48544455705050726,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,50,2047789755,8.054170370101929,0.09706815196179096,0.9257931625246519,0.3101370226558222,0.04270049746774896,0.5729556424010808,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,51,1213818894,8.454547643661499,0.11143057958233758,0.7571881458420923,0.2333267202317957,0.031415445356924795,0.4924459802533719,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,52,2090181924,8.06979513168335,0.13404928067855357,0.7750083027605996,0.28225667244318875,0.05607547809066131,0.4366761522267496,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,53,1745141102,8.485799312591553,0.16557598905170104,0.7073910125816808,0.21404961938361441,0.035588845111666476,0.45775254808640004,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,54,135194935,8.351046085357666,0.1290726948306036,0.720642484026805,0.24537634871869207,0.036162529138076126,0.43910360617003696,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,55,1803038838,8.079546928405762,0.15688828121491868,0.7711890518023126,0.27809347097709364,0.031323127643535814,0.46177245318168314,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,56,374020484,8.460422277450562,0.07057897552379656,0.9604202743262888,0.2691062339143842,0.04976814706927836,0.6415458933426265,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,57,47653226,8.220170021057129,0.15129712064357417,0.8061582588254218,0.27475552417359544,0.07440407516910268,0.45699865948272383,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,58,1243074298,8.304171323776245,0.11717704807178494,0.799817448085424,0.22784929420426742,0.04696970964426969,0.5249984442368867,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,59,1805121991,8.251420259475708,0.2041045557464589,0.6827861496763459,0.24374818990513203,0.03222386868403676,0.4068140910871773,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,60,1331169252,7.913544654846191,0.07459884435231015,0.8508475104950749,0.28691832744467305,0.0352835770659693,0.5286456059844327,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,61,167529421,8.09516978263855,0.08330916246741561,0.8133373462518666,0.2427006202619265,0.03678511613834314,0.5338516098515971,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,62,806989554,7.804169178009033,0.1806287871860692,0.7097787039301362,0.17477780229804643,0.030698507301399378,0.5043023943306906,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,63,24805106,8.282668828964233,0.10710243293209225,0.7922072671891304,0.30197938164290455,0.04008547579392292,0.450142409752303,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,64,1574482610,7.8290934562683105,0.1724094180924822,0.6802709327687493,0.23880670680884927,0.039302176841571314,0.40216204911832865,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,65,613936327,7.641855239868164,0.2110890883253756,0.7024684108306736,0.24205416760554604,0.038592891360998444,0.42182135186412917,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,66,1943874087,7.9531638622283936,0.12692392616685055,0.7219690001674487,0.239517578876149,0.02920835367698509,0.45324306761431454,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,67,514748902,7.642785310745239,0.12458474934073133,0.7949434422863835,0.19373163935029783,0.06070259176753281,0.5405092111685529,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,68,970557677,7.631744384765625,0.2751104889207962,0.6108653208308482,0.21825918014012424,0.029742242469840075,0.3628638982208839,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,69,2045757009,7.589202165603638,0.06797006023334634,0.9920194436111625,0.3158990028471889,0.048714956612393105,0.6274054841515803,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,70,2079841931,7.930501461029053,0.1334926415211936,0.7974157799016818,0.2859294845692251,0.06364434368351786,0.44784195164893903,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,71,1892879705,7.837324857711792,0.11436296592965693,0.8432432121025809,0.22724549369025165,0.036672642039114994,0.5793250763732146,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,72,2041820033,7.830273389816284,0.06371316373737955,0.9728873842563872,0.3629813351295778,0.05761896364214489,0.5522870854846648,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,73,1477953748,7.780303001403809,0.1150109524592155,0.7625434976324142,0.28566556007306865,0.062141851443673866,0.41473608611567164,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,74,910506640,7.725044012069702,0.09887458253139975,0.8619826410568413,0.3058690408245723,0.03529797952723958,0.5208156207050295,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,75,1844369952,7.99590539932251,0.07241095307151434,0.9433836848922523,0.24132971738505166,0.05133153886692914,0.6507224286402717,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,76,341705672,7.940716505050659,0.21800699004921886,0.6110911392800951,0.1589950038945094,0.03258799808826849,0.4195081372973171,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,77,1750328427,8.014607906341553,0.15196368800306137,0.8015966131976906,0.2893625224711945,0.05023632265018701,0.4619977680763093,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,78,1241646603,7.813496112823486,0.14508234546141752,0.8101100894703294,0.2605640091887556,0.027883853750549695,0.521662226531024,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,79,354554919,7.766830682754517,0.11222197026373461,0.8571171147039052,0.29484934949921393,0.04309183344498006,0.5191759317597112,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,80,2056698391,7.673910140991211,0.12602276820635286,0.7956233858241138,0.24179984217857514,0.044483468342898756,0.5093400753026399,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,81,490196200,7.796041965484619,0.13544915617973471,0.754137107574712,0.2363179595108495,0.043736150690415795,0.4740829973734468,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,82,1298548678,7.527325630187988,0.08564667607554126,0.971321425776026,0.33273870008819184,0.053286018304771685,0.5852967073830623,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,83,784324956,7.646744966506958,0.18892140448226694,0.6713137866798494,0.15681118907887998,0.031717563344633146,0.4827850342563362,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,84,733904680,8.080893278121948,0.14205897696080086,0.7774320143820693,0.205325292942128,0.044086702978916856,0.5280200184610243,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,85,1826974045,7.779681444168091,0.10846206836384678,0.812529530860667,0.28383763975930604,0.058267824417005856,0.47042406668435516,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,86,1873295335,8.05486273765564,0.15281490638157788,0.7655654059376521,0.28774414023832734,0.048617529377800145,0.42920373632152453,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,87,1318058019,8.1973397731781,0.17334490168073768,0.6289457256653732,0.2111073972714461,0.03972011393959843,0.3781182144543285,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,88,1826990642,7.786797523498535,0.17178505367836697,0.6891108932397306,0.15879272534589933,0.028582042343550378,0.5017361255502806,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,89,1807427148,7.606027364730835,0.15923316772778795,0.798533651020038,0.23382567130178253,0.031238038575087047,0.5334699411431684,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,90,1091247438,8.101068019866943,0.07013559654716964,0.9786051121241435,0.23053147760279796,0.04495012294155392,0.7031235115797919,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,91,905953532,8.13550853729248,0.10951586553528525,0.8799342529618333,0.16798670696806528,0.05373618567229691,0.6582113603214714,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,92,489692981,7.754915237426758,0.19809266032841616,0.6622696456626601,0.18425334899277632,0.031490523227119004,0.44652577344276473,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,93,1403110060,8.168159484863281,0.18476230411104,0.671293837996858,0.2237468403795817,0.03336931271313005,0.41417768490414625,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,94,1719200974,8.150234699249268,0.14831354759764817,0.7313198387096292,0.19087316044475602,0.03744937060654241,0.5029973076583305,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,95,59365084,7.883216142654419,0.13294106108052656,0.7093815397385084,0.2194898176191992,0.023633215353912124,0.46625850676539693,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,96,808970187,8.123981714248657,0.13937911837589237,0.795834446602626,0.3132512883717812,0.0392636108352498,0.4433195473955949,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,97,930523974,8.306570053100586,0.19693528972690016,0.6020117110921736,0.14163143114919238,0.022461630063333817,0.4379186498796476,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,98,137155799,7.873169660568237,0.16771840063094495,0.6673682821782986,0.22678236307401026,0.031169092054047973,0.40941682705024085,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,99,253728702,7.707152605056763,0.147882096969935,0.7487218712215589,0.2716762093649587,0.03936069305895216,0.43768496879764796,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,100,1267631924,8.031232118606567,0.19072354902497107,0.6314918461928822,0.15054611864575265,0.02331837123691535,0.4576273563102143,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,101,2026478608,8.305570125579834,0.0978724325475922,0.8380144576090671,0.26492787432413006,0.05316668804085027,0.5199198952440865,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,102,488627338,7.664827108383179,0.20774537789185452,0.653829936356511,0.2118379848362581,0.02996951760321433,0.41202243391703847,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,103,1385079931,8.009247779846191,0.20003480456011083,0.5879598913042526,0.18140714057602744,0.02257384895657841,0.3839789017716467,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,104,443023852,7.772273540496826,0.17517869396412766,0.7152052209294205,0.24857062881584407,0.06626567605198562,0.400368916061591,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,105,832802126,7.853925943374634,0.18035467681515807,0.7130660619802388,0.23107197564657778,0.03061703322531389,0.45137705310834697,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,106,1177559954,8.004570007324219,0.24476994888776246,0.596105975145703,0.1997576227747243,0.056434251961432216,0.33991410040954634,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,107,828251148,8.488485336303711,0.1178770152056982,0.7401503457874483,0.24062328158985022,0.054736456600038015,0.4447906075975601,29.0,0.0
"(p=0.500, q=0.975, c=1.000)",0.5,0.975,1.0,108,1916885108,7.934528589248657,0.12427111914724394,0.8242890650761403,0.20129520312691687,0.03797647849396134,0.5850173834552618,29.0,0.0
