Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,164,199817974,5.7023515701293945,0.07969438555654416,0.6235093106075261,0.09021121477897553,0.9716814930145768,0.9068417627512149,0.7140806790097122,0.1543966270970256,0.032036364054328095,0.5276476878583584,17.0,7.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,165,2014841575,5.0587170124053955,0.060848398683222824,0.549873690322468,0.10155075078804231,0.9645998623685981,0.9021123306078677,0.5567169729885625,0.10754650618098217,0.027577398367136338,0.4215930684404441,13.0,11.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,166,959304412,4.575702428817749,0.079145434409415,0.5877046664706193,0.09200324586803363,0.9294200273928186,0.9013899041733555,0.43476250246149506,0.0899114599952712,0.01926183582352459,0.3255892066426992,10.0,14.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,167,1225586135,4.993513822555542,0.08428106536418208,0.6138048486311146,0.09914550456925789,0.9533179095548178,0.9053446258042654,0.6355025283783093,0.13803109575252948,0.03178587660047177,0.46568555602530814,15.0,9.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,168,2107582032,5.56439471244812,0.1001523374265112,0.5321734452497437,0.13463572658566064,0.9784077956533216,0.8681562005256613,0.7963976018183658,0.14270424548626473,0.05314969417088028,0.6005436621612206,19.0,5.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,169,286977028,5.230664014816284,0.07116600736201545,0.6363336110678857,0.10244322672539427,0.9724883508616314,0.8975280407576208,0.75578869863216,0.16649239237084693,0.03802679738768481,0.5512695088736284,18.0,6.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,170,337958028,4.796595335006714,0.07673137351283696,0.5222947767161941,0.08363843316483904,0.9470933699222713,0.9024723752649294,0.47560300125031785,0.08648914651256731,0.019468694554105086,0.36964516018364557,11.0,13.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,171,825563396,4.872784614562988,0.07981209061368535,0.4539729767486367,0.10832778586861894,0.9468256039351479,0.8908425805279468,0.5545288578064413,0.09138400859618961,0.03026489555590371,0.43287995365434795,13.0,11.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,172,1207491478,4.479694128036499,0.07127305886206095,0.6802314664366789,0.15837260420078303,0.9255484017649064,0.8418425195429474,0.4351453271240438,0.09527421470286819,0.02691652873079195,0.3129545836903837,10.0,14.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,173,1887593297,5.160685777664185,0.06432966624634286,0.48930964333420013,0.0996881653192812,0.9729274478229661,0.8986542042296243,0.675571448363779,0.11414596186526524,0.03415038988138631,0.5272750966171276,16.0,8.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,174,108920792,5.045457124710083,0.0868433727000085,0.7581562666702247,0.24541982691877856,0.9550746435528694,0.7513567247204446,0.556188639533463,0.12927670124370955,0.058952286147092164,0.36795965214266124,13.0,11.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,175,1687565753,5.603548288345337,0.06943200893151175,0.6364055866055075,0.10053692640871809,0.9734542493088841,0.8909841320129652,0.7142594354347221,0.1554350146375923,0.035701668215083686,0.5231227525820461,17.0,7.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,176,963919179,4.906448125839233,0.08890590775624573,0.5721186892227914,0.11658657951815854,0.9573042855082486,0.8949138976593563,0.5547998399429604,0.1083762949473251,0.02977253270090455,0.4166510122947308,13.0,11.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,177,571241964,4.511888027191162,0.060419577068973475,0.635654496532375,0.14574235182723322,0.9510284954679217,0.8489958233580082,0.476280384509046,0.09983737791857554,0.02895198364432542,0.34749102294614503,11.0,13.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,178,1857153899,5.099388360977173,0.07091335663909293,0.6197735267954487,0.11671104528299522,0.9655601276404446,0.8892973402177979,0.5946209506362048,0.12523137000876577,0.03276186612516621,0.43662771450227295,14.0,10.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,179,1161426627,6.154377460479736,0.07754119811892053,0.7132383453539226,0.20926907274448975,0.9857737633320562,0.7840125594527724,0.9535139134862739,0.21548591333473813,0.09386488803866762,0.6441631121128684,23.0,1.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,180,2027802912,5.0493483543396,0.08888942605924928,0.6665930721611376,0.2022652270979035,0.9661995833909778,0.7958469828532934,0.5967418522897626,0.12317474689324821,0.05327973389139291,0.4202873715051215,14.0,10.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,181,1785118040,4.318947792053223,0.06215195074675373,0.5568683607538598,0.18481571381339026,0.9461346801671568,0.8188786021260985,0.3963693436023144,0.07420597631279194,0.030420174894866935,0.29174319239465546,9.0,15.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,182,920764929,5.038487434387207,0.06779690184128084,0.7108356483143448,0.1365452342504562,0.9784816565207993,0.8623246462427037,0.6369464413661451,0.14959513241655242,0.04127800695227567,0.44607330199731704,15.0,9.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,183,2085369097,5.02572774887085,0.08268449688570088,0.6363444539252717,0.16805455470892455,0.9672656721577911,0.826253726986186,0.6352782085438597,0.13154696501467195,0.04981481500222504,0.4539164285269626,15.0,9.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,184,1023865529,4.8025062084198,0.0586756868121739,0.6136836036366266,0.1002731104739611,0.953282202675255,0.8862229893356699,0.4763093851740813,0.0961461721145998,0.022739231873696128,0.35742398118578533,11.0,13.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,185,1300812198,5.333632230758667,0.062167764340685515,0.5474811282218974,0.16520509624322027,0.9725148289704785,0.8362167394268777,0.67503102028427,0.12213184117144157,0.0533976435769878,0.4995015355358406,16.0,8.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,186,80634448,5.290185213088989,0.0769698542402668,0.5237851251703737,0.09130508701624906,0.9673924695332003,0.9076939461782605,0.6351852634835189,0.1162015196087018,0.029664066748841318,0.48931967712597585,15.0,9.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,187,1153961074,5.034894227981567,0.0683961734525492,0.7201217082126857,0.15486782902011098,0.9548453820343742,0.8257329961975853,0.5157921477905567,0.11775644321084389,0.03708451515268219,0.36095118942703075,12.0,12.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,188,836033519,5.01344108581543,0.08737609341296643,0.5890286151973407,0.09912269668974362,0.9540346429370544,0.8993400664322863,0.5558407644734676,0.11454782060977285,0.026242517831019305,0.41505042603267556,13.0,11.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,189,323249829,5.915631294250488,0.07799796949611074,0.6617204799845007,0.11924233240394842,0.9783796303528496,0.8753865564098788,0.8328712003839648,0.18571728836824383,0.04685031183788368,0.6003036001778373,20.0,4.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,190,272064366,5.42301869392395,0.0849351406334836,0.5981287459168049,0.13122035737075854,0.972900343556175,0.8583391256841436,0.7163658324701365,0.14536888269975717,0.04522952806858196,0.5257674217017974,17.0,7.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,191,1162709835,4.8730692863464355,0.09081782850552107,0.5844481265067862,0.09564530643020724,0.960927537862156,0.893933130252396,0.5159679630073523,0.10250582097153473,0.023950537703123862,0.38951160433269366,12.0,12.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,192,183568229,5.181966543197632,0.058649128534015924,0.6459363134334447,0.10709166785395777,0.9657906817209081,0.8927865274362817,0.6350011278400064,0.14127682720533988,0.03168987781837104,0.4620344228162956,15.0,9.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,193,1765374533,4.347122430801392,0.06823151239908407,0.5223340972567805,0.1282885124584876,0.9627975030539337,0.8767372784003226,0.5169358084479879,0.09473002975398619,0.030490992389513742,0.3917147863044882,12.0,12.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,194,1201670959,4.487833738327026,0.09302039899574087,0.5214099072147618,0.1246250502123564,0.9456557092396691,0.8710157243205903,0.43642539661013996,0.07645163601720345,0.026291314135275416,0.3336824464576611,10.0,14.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,195,694228052,3.900542736053467,0.09395987207767025,0.6611500107768129,0.116485575629666,0.9686017875847545,0.884299219280402,0.7161552200032477,0.16429452726714294,0.041715785163578295,0.5101449075725266,17.0,7.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,196,1086264938,5.533062696456909,0.059651359662066125,0.7658408874724131,0.14567761358152442,0.9811053282121801,0.8549789421222596,0.8358560894921122,0.21467106694239632,0.05836680436331469,0.5628182181864012,20.0,4.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,197,1925151992,4.662692308425903,0.07089606709987059,0.4279753719771619,0.11039889983552302,0.968219039062549,0.8842087723650686,0.5969247579717126,0.09394456275911914,0.03178565721083078,0.47119453800176264,14.0,10.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,198,1446169488,5.402441501617432,0.06239108235842911,0.8039656914585304,0.14385737910725546,0.9678516995955413,0.8534780439921241,0.6736512608978358,0.177349942364044,0.04616768137047715,0.45013363716331445,16.0,8.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,199,1338054194,4.610317707061768,0.08250333282434044,0.7638195482497864,0.11492069369876556,0.9713751465015076,0.8807355845504382,0.5965579520962649,0.1518133470912254,0.032951594183820904,0.41179301082121855,14.0,10.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,200,76542804,4.996604681015015,0.0792607638692296,0.4725393233431012,0.14542977048564734,0.9583755207340708,0.8587256984501316,0.5955258700173407,0.09569527505075864,0.043016257550361765,0.45681433741622035,14.0,10.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,201,382228820,4.335966110229492,0.06248394505106925,0.5259832587287195,0.1350699991755413,0.9639087599283596,0.8611354735932123,0.5556287594490725,0.10057511558472333,0.034438651876448526,0.42061499198790075,13.0,11.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,202,1532059083,4.8989644050598145,0.08183427227235113,0.7443512127310172,0.11196534488028727,0.9722026313955758,0.8827433684575897,0.5973396413019916,0.14809571401696417,0.03203255001881006,0.41721137726621743,14.0,10.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,203,789351915,4.4247400760650635,0.06142697363794489,0.749318387321334,0.17242861040803908,0.9732414374287106,0.8287920153198178,0.5957426376535327,0.14198528441782565,0.04777002495469538,0.4059873282810117,14.0,10.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,204,962032824,4.454641819000244,0.075746504270954,0.3844252456564854,0.11227734604593545,0.9173162834563827,0.8839517731492066,0.43400892990890755,0.0641734046908735,0.024473437832306023,0.34536208738572804,10.0,14.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,205,469333467,4.730372905731201,0.062276927583841096,0.7504455851497818,0.13448466498243103,0.9741677246032389,0.8606207453082899,0.7163960464598012,0.17979022617622334,0.04651363551816755,0.4900921847654102,17.0,7.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,206,20030427,5.292551040649414,0.07382829695371179,0.657660314437779,0.14901034548308384,0.9738019011622433,0.8468776618313618,0.7147792072378905,0.1555479160063927,0.052617957352362736,0.506613333879135,17.0,7.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,207,663962467,5.171690225601196,0.07955007473922207,0.7650771868619202,0.13111616891799782,0.9806745825860371,0.8723441435691813,0.8361620467092534,0.21689895590312933,0.052858224440515536,0.5664048663656085,20.0,4.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,208,491893262,5.790280342102051,0.08562383718500084,0.6395749628240925,0.13182473317474172,0.9744246066947809,0.860785475780108,0.7932277675109809,0.16854391189444592,0.05117726395677985,0.5735065916597551,19.0,5.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,209,272340782,4.215646743774414,0.07715896639549756,0.5493583606156137,0.14310573778630903,0.9581181171313138,0.8474735275675248,0.47584900544787234,0.08777133982858557,0.031181503402773453,0.35689616221651327,11.0,13.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,210,44135895,5.2439305782318115,0.08155485484404909,0.5879944457072304,0.1250974090338392,0.9773173521789276,0.8758389267236304,0.7165665211519271,0.1434876015429995,0.04372580439044655,0.5293531152184812,17.0,7.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,211,1541719055,5.1011061668396,0.07100407352576596,0.7007795377749163,0.11239564862900792,0.9746993701665176,0.8854707710383218,0.7543999666477955,0.17798385853541365,0.039949970741317384,0.5364661373710645,18.0,6.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,212,1701157658,4.595355749130249,0.08859441881194582,0.5896312677974532,0.0875497898100024,0.9591627094489749,0.90944893897549,0.5163501759262028,0.10623604870859267,0.02210476438745028,0.3880093628301598,12.0,12.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,213,1754012572,4.805902719497681,0.06101112895883615,0.7705819092528212,0.20278968504724215,0.9663219229446838,0.7953511436750574,0.7143113444838454,0.18090172126106466,0.06639299354368519,0.4670166296790957,17.0,7.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,214,603562859,4.913911819458008,0.06846451693478783,0.5512551507214661,0.11519365989403844,0.9589846258348839,0.8848078197586495,0.5158919145152816,0.09858646491864352,0.02768891190754827,0.3896165376890899,12.0,12.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,215,1606049022,4.876868009567261,0.0667062527634896,0.7224623573967738,0.14100744537139537,0.9580149214992006,0.8624770285264128,0.6751030319387568,0.1628862114581973,0.04584461079497999,0.46637220968557946,16.0,8.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,216,1477203779,4.925530910491943,0.06865493321131892,0.800790086462806,0.13809540040494384,0.9646046303543262,0.8524497500070929,0.6350800960973929,0.16667607850372768,0.04153488402047545,0.4268691335731896,15.0,9.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,217,1513949144,4.266580581665039,0.07217968520571011,0.7480459211968764,0.1469593017733774,0.9595318087350833,0.8519865506131926,0.5563962729374728,0.13569610594951795,0.03852614072257464,0.38217402626538033,13.0,11.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,218,2047885693,4.6622819900512695,0.08547510438490709,0.4869879635513707,0.0819104473860696,0.9697183288498893,0.9108613879178887,0.4766785880542857,0.08167310541217272,0.019690737897041757,0.3753147447450712,11.0,13.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,219,1457516219,4.7222511768341064,0.07777606882475561,0.46872638405015393,0.13159462039693526,0.9780036176395069,0.8660029736114332,0.7158692722687858,0.1117823222527095,0.0453257929654854,0.558761157050591,17.0,7.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,220,1556463493,5.262503385543823,0.08804981698558519,0.6125057880140227,0.1898039976491962,0.9757616825824704,0.8009007309413175,0.754803006773073,0.145535661385229,0.06700558442134748,0.5422617609664965,18.0,6.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,221,975246186,4.485987901687622,0.05981609205986937,0.8239512264573482,0.2669645692455818,0.981474376277661,0.7289295409072072,0.8755978573687289,0.22507879089270996,0.11331890085571425,0.5372001656203047,21.0,3.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,222,1634255741,5.383437395095825,0.07010746009126982,0.7301862016302594,0.13949702012567822,0.9800388841683453,0.8625926877802869,0.7571056433718131,0.18633471562133772,0.05164338287989521,0.5191275448705803,18.0,6.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,223,710372465,3.6211307048797607,0.07739316077599435,0.6486437393887389,0.16515344146311128,0.94646506203454,0.8349487224380937,0.47561582926905843,0.09762026128313021,0.032555541609638555,0.3454400263762896,11.0,13.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,224,837839832,4.45621395111084,0.0931543500941511,0.6277308492025808,0.11297393418089959,0.9503236910136512,0.8842298795635858,0.4754918972837389,0.10032721566683682,0.027048664864765256,0.3481160167521369,11.0,13.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,225,19915830,4.506012916564941,0.07145896567754902,0.5664062644024475,0.119160083470659,0.9571986956041081,0.8747613367497816,0.5949926223976767,0.11750644050479682,0.034398926666448296,0.44308725522643155,14.0,10.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,226,708899878,4.598836421966553,0.05895548110710092,0.6957793175118057,0.17031410309354553,0.9374595906190524,0.8234634232231416,0.47439190305471307,0.10681544013521233,0.03767191437009292,0.3299045485494078,11.0,13.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,227,831323720,4.639723777770996,0.07060280364048946,0.7335931201780643,0.15431345379771055,0.9606579886860793,0.8507742975333039,0.6352842193045146,0.1572124602550101,0.046811437311381404,0.4312603217381233,15.0,9.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,228,1671060471,5.080221652984619,0.09323183451046786,0.6803748438238398,0.15473678596989995,0.9703910879226246,0.8400220872642528,0.6761798225294591,0.15178402620855275,0.048836199498347686,0.4755595968225586,16.0,8.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,229,1542434499,4.5918967723846436,0.06588174092249002,0.5854268543919907,0.09687919392852018,0.9711947265933266,0.9066046566140367,0.7555813025915481,0.15406590788484817,0.03713682803762474,0.5643785666690752,18.0,6.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,230,1024926389,4.949696063995361,0.07098894625660711,0.6572623222664561,0.12810697782979724,0.9669885102196999,0.8681359012472083,0.6747319423110635,0.14990616783766517,0.041528206595419045,0.4832975678779792,16.0,8.0
"(p=0.500, None), q=(0.900, None), c=0.750)",0.5,0.9,,,0.75,231,1998835527,4.402982234954834,0.0791760012906477,0.5477484634915862,0.09273329948250338,0.9637617075262723,0.9049210760039493,0.5946017387854954,0.11461694843490665,0.027100304126996905,0.4528844862235917,14.0,10.0
