Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,115,1233463017,6.354371786117554,0.07234835682749736,0.7079476400756085,0.23210623131247346,0.934539494245958,0.7727697106164922,0.4818587570696056,0.28771471663212744,0.04241674338926795,0.15172729704821028,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,116,1494169291,6.603724479675293,0.07266379313069249,0.8141394979426954,0.1131157034449109,0.963011626176173,0.8876681987925237,0.5112655518755904,0.3693666948586536,0.025242630713426875,0.11665622630351002,17.0,17.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,117,798767872,6.741138935089111,0.08380898636511622,0.6795116092313721,0.20048620289776856,0.9518653974735114,0.802117059939096,0.5097014792160636,0.28007863053725796,0.03973506953135215,0.1898877791474535,17.0,17.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,118,1534527495,6.213137865066528,0.05901586782459633,0.6735486818992052,0.1131036650272371,0.9478685626588876,0.8898921890255772,0.45387973506882834,0.2732227252415032,0.02419377255762343,0.15646323726970163,15.0,19.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,119,358607489,6.189937591552734,0.06910597294433321,0.6648901006270282,0.0901008732902747,0.9467424287135552,0.9157341892978366,0.4810065023079874,0.29103299126757404,0.020804239624404725,0.16916927141600857,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,120,333409380,6.260261058807373,0.07563528764995929,0.7430087177555302,0.1315052839831924,0.9575704085675225,0.8686977105347724,0.48267924200788365,0.3096063632675205,0.02776767882900055,0.1453051999113627,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,121,1843637061,6.514698266983032,0.10774645435200784,0.6267500571114262,0.15874738510224598,0.9599581141774229,0.8457122497732397,0.4824029204434192,0.2595220670077069,0.03362863268326966,0.1892522207524426,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,122,1611304888,6.248347043991089,0.05877683585400439,0.5403559458781105,0.10161615126808307,0.9555431876277009,0.9024045940209248,0.48217858702296285,0.24246026209156096,0.021651456721897295,0.2180668682095046,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,123,1143618611,6.353748321533203,0.06941589282448611,0.42730640622660426,0.11156133145509864,0.9474880127162856,0.8897426607751656,0.4823285012954999,0.19486473616896294,0.024153595875281673,0.2633101692512554,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,124,1214193438,6.074071884155273,0.052453881134165825,0.6629183679278565,0.13344121676758935,0.9441939279552001,0.8678831667063021,0.48228964248016176,0.28388928625059134,0.02600033819330048,0.17240001803626998,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,125,870206953,5.972860097885132,0.056869795428791566,0.541481425243856,0.11973756340199618,0.9379576260588004,0.887531907288193,0.36777592365618844,0.18288809555428273,0.019788157796018932,0.16509967030588676,12.0,22.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,126,179896050,5.996992826461792,0.06468951496046463,0.6633587606506294,0.09925404476835104,0.9297910907753447,0.9059400164474093,0.3957656658923985,0.23280319362050872,0.01760647794407665,0.14535599432781318,13.0,21.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,127,819442457,6.2251670360565186,0.07514688504697316,0.7198020980792077,0.13400421710276678,0.958358348577255,0.8674958856213142,0.4260383693140737,0.26210185051718715,0.024215645116432642,0.13972087368045386,14.0,20.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,128,417281083,6.42894434928894,0.062050290707914575,0.730022875843655,0.15642936349209005,0.9389439635708084,0.8498758488545508,0.4524871074744346,0.28790767749617363,0.028955694237338493,0.13562373574092254,15.0,19.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,129,922351132,6.510581016540527,0.06816105502831214,0.7780917827286727,0.14682771080419663,0.9655379730734874,0.8573996746824425,0.5973978457902289,0.4074675870833308,0.03757667765161619,0.1523535810552819,20.0,14.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,130,1965335106,6.255208730697632,0.07908331994218767,0.5845952620786444,0.16628534633131684,0.9589046922026532,0.8342422790765103,0.48249844747170284,0.23559760158970547,0.03240095933774563,0.21449988654425178,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,131,1103622201,5.780597686767578,0.054828218411023484,0.6077497047601026,0.08857526834780866,0.9514487933288186,0.9154181956362429,0.396919093046767,0.217946756601491,0.016378160381078453,0.1625941760641976,13.0,21.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,132,1093462745,6.065591812133789,0.08707680908370152,0.5130073158045946,0.12257089128078119,0.9475746834584095,0.8783100185319507,0.42514685806659147,0.20414957851265478,0.022333060191796615,0.19866421936214004,14.0,20.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,133,873305018,5.764220237731934,0.0701768122106291,0.5350717214153137,0.10536673792566988,0.9414010453953856,0.895826434783241,0.3965707152720358,0.19392317073060616,0.01984290698159362,0.18280463755983598,13.0,21.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,134,1680835334,6.233525514602661,0.09903588064236721,0.6894553819998591,0.14392464155030663,0.9586633007059573,0.8684415845843507,0.5115291470265729,0.3007880250811444,0.03420732631081631,0.1765337956346123,17.0,17.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,135,703685765,6.271240949630737,0.056790271287747676,0.5071069178823437,0.13275357192390255,0.9511562509684028,0.8718365058544957,0.42561524673107315,0.20400982104879464,0.02542713662273984,0.1961782890595387,14.0,20.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,136,471558427,6.104430198669434,0.07955078636907512,0.6806143453016211,0.2249886277318625,0.9474136632293524,0.7758257607570017,0.42439567514196014,0.23881904354864722,0.03555988580920771,0.15001674578410523,14.0,20.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,137,2061141639,6.217288494110107,0.08919246915410653,0.7668264387624332,0.13404629324505413,0.9514788565082305,0.8674395263230047,0.48246352824767325,0.32756840815094396,0.027397069259906433,0.12749805083682286,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,138,1600341612,6.439100503921509,0.08652271542978436,0.42761045813245163,0.0924381023230126,0.9561592852701198,0.9090432369275597,0.5400990767253684,0.22749462704898574,0.02458108015362186,0.28802336952276086,18.0,16.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,139,1650550848,5.606703519821167,0.0761154566497481,0.5976693592958474,0.13010198123294156,0.9289100183589986,0.8733090872625171,0.31085739130340756,0.16422937284997693,0.017318883594878973,0.12930913485855158,10.0,24.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,140,2008902782,6.483206033706665,0.1010396779876091,0.6849035705199114,0.175247413498313,0.962031178582305,0.8338665033765401,0.4819905127800515,0.2749608685831971,0.03693467705395769,0.17009496714289662,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,141,799577490,5.76569938659668,0.09098801636475115,0.5738360934847414,0.16711661816473566,0.9090334591876664,0.8352345637983302,0.36740331176962515,0.1873946013790726,0.024985246365509455,0.1550234640250431,12.0,22.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,142,892925292,6.412171840667725,0.10241579642627377,0.5548223966880322,0.13038678217589963,0.9612020353242835,0.8738777201368463,0.5682130670675941,0.2839806270705835,0.034357332660610536,0.2498751073363999,19.0,15.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,143,1829295016,6.114413022994995,0.08763741343189912,0.7567278910753696,0.16318552685559165,0.9528981937626051,0.8435638228565356,0.48175558057884077,0.3196754209061788,0.03339897929738073,0.12868118037528112,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,144,1023191363,6.173801898956299,0.0725254081742622,0.6047497210109202,0.1396279806681341,0.9719167883064177,0.8659371837397292,0.4544933682312015,0.23655273948355954,0.028896588174864263,0.18904404057277777,15.0,19.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,145,1959497292,5.951976776123047,0.05334274046041486,0.44172236024330347,0.11223830452014161,0.9493028907468576,0.8916105080705995,0.3975525073717009,0.1716775070016058,0.019260904137160733,0.20661409623293436,13.0,21.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,146,652498602,5.978811502456665,0.09005429471685668,0.7586174330067412,0.126193181659154,0.9642141670727699,0.8771782925258773,0.4839622815582225,0.3163571598536192,0.026657247350508728,0.1409478743540946,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,147,403478239,5.580092668533325,0.06714516279580965,0.5237515844618171,0.11828800151047231,0.9345331396540252,0.8838804972898041,0.3111352601808575,0.15394724738085908,0.01568480842127735,0.14150320437872116,10.0,24.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,148,1199631565,6.5177717208862305,0.07479563729623487,0.4756631341642992,0.1575263282752746,0.9299137472099909,0.8459433553323841,0.5098498747851486,0.23361226231452248,0.03619305992916795,0.2400445525414583,17.0,17.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,149,2031163919,6.502702713012695,0.06384950274785507,0.6092795722341305,0.1786239852301669,0.9491218110791542,0.8225536272651269,0.4814217469666941,0.2532721210918671,0.03738505223257133,0.19076457364225555,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,150,373627866,6.5142717361450195,0.06088970454733672,0.6986819282852575,0.13254686257837914,0.962712089060874,0.8729576012378327,0.5110626049986354,0.3137004289058637,0.030285003675355755,0.1670771724174159,17.0,17.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,151,943663755,6.018361568450928,0.05978147417205178,0.5351395272670163,0.11957743374109724,0.9436601919709519,0.8836592245097256,0.4819382447588563,0.23537102128439155,0.025240627713454578,0.2213265957610102,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,152,542226788,6.626399755477905,0.060130552438691365,0.5962618249286731,0.08495891878236324,0.9546035999162416,0.917085386533623,0.4818483082706098,0.2644611696643229,0.018405119235949566,0.19898201937033733,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,153,13760883,6.264078617095947,0.08891479993427953,0.5967371540119211,0.14899381650074683,0.9446505675327909,0.8522527250687059,0.45292607629540615,0.23880254350874897,0.02898947020177409,0.18513406258488316,15.0,19.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,154,2022679528,5.9647252559661865,0.075008956964612,0.6270556539650699,0.13478211160953393,0.9381375686135759,0.8689243552027969,0.36804901418754216,0.2066212194881418,0.02182120615894304,0.13960658854045732,12.0,22.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,155,351049798,5.996086835861206,0.06260738844428874,0.7110959173082758,0.15930001316108158,0.9432520245213342,0.8480289602037254,0.4818940331362715,0.28896764604949426,0.034707607692492926,0.1582187793942842,16.0,18.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,156,1129337603,5.5110085010528564,0.08215789876886519,0.5911056472572231,0.12320476034416364,0.9226900265043882,0.8770477434517295,0.3392338843095187,0.18558171897112005,0.01758578485610403,0.1360663804822946,11.0,23.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,157,723950973,5.931983232498169,0.07929767225249139,0.7430119061796617,0.15300531177758186,0.9716251692138783,0.847571975558562,0.3971486507050623,0.25004991475034183,0.024260865581866704,0.12283787037285374,13.0,21.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,158,369889409,5.998828411102295,0.06808373435942736,0.6009217792623948,0.12494771193840613,0.960921265431752,0.8777487574441644,0.4544851973780658,0.2460205001373877,0.026335228217052028,0.18212946902362612,15.0,19.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,159,1217573072,5.813978672027588,0.06202659697292342,0.7741156113213628,0.18463029150234173,0.9361755002900086,0.8185455203443222,0.3957601427837745,0.2593803211406007,0.03003338892300577,0.10634643272016812,13.0,21.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,160,951235112,5.997883319854736,0.0859168314855555,0.8186885401226358,0.15205064416615938,0.9389387050996916,0.8512975999204353,0.42488691936954787,0.30702645218056307,0.027462000838301134,0.09039846635068352,14.0,20.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,161,1850369378,6.465771436691284,0.05170287485961201,0.6506565525342107,0.19003784183658987,0.9640612590595219,0.815280986426842,0.5395165487709419,0.30848121131626893,0.040744201001755326,0.19029113645291762,18.0,16.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,162,656531340,5.920164346694946,0.05622497417419978,0.6412516748885808,0.1771099097646006,0.9282768893271982,0.8274357372072871,0.3674670947188066,0.21056477047677946,0.02576888237201943,0.13113344187000775,12.0,22.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,163,461751968,6.336209297180176,0.07408475063912136,0.6822352286743627,0.11032413047927947,0.9583838616939874,0.8918177772366556,0.5103073250171029,0.3123121609151719,0.025743884720023303,0.17225127938190773,17.0,17.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,164,199817974,6.908056735992432,0.07670702510146905,0.6533061691280011,0.09407970028174184,0.9579993384936079,0.909944932903146,0.5376530288795929,0.3205818111428165,0.023720456689892786,0.19335076104688376,18.0,16.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,165,2014841575,5.982118844985962,0.053183787714008494,0.5812849751305053,0.10448055785167412,0.9572585457356583,0.90326681377158,0.4262278839719399,0.2292497894681144,0.020634916065251953,0.17634317843857367,14.0,20.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,166,959304412,5.803147315979004,0.07879388800734255,0.6132853472859443,0.09986907125787055,0.920636844910331,0.9018427643796981,0.3108181933659076,0.1709584154147319,0.013467261532935877,0.12639251641823987,10.0,24.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,167,1225586135,5.962378978729248,0.07956823858124706,0.6816202801830205,0.107648232152877,0.954347794671558,0.897417130925937,0.4264514736341961,0.2606802587644298,0.02096984979164705,0.1448013650781193,14.0,20.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,168,2107582032,6.725114107131958,0.09976208373588778,0.6097226984849878,0.1585026463350257,0.9658477415245025,0.8458723196648729,0.5407808726185589,0.2804876770379727,0.038369585092726366,0.22192361048785977,18.0,16.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,169,286977028,6.294021844863892,0.06664791092570148,0.6510999796433539,0.10300276411125922,0.9494673368511392,0.9008814845883221,0.5393963904947371,0.3208139790153373,0.026242015814492176,0.1923403956649075,18.0,16.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,170,337958028,5.802400588989258,0.07151512488709852,0.5582472212610728,0.09653417523071607,0.9121894910187763,0.9035961866921711,0.36700176058699796,0.19047451864056766,0.014757181874846254,0.161770060071584,12.0,22.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,171,825563396,5.781181812286377,0.06910536700250693,0.4958099649620199,0.12195312851251645,0.9387816152443272,0.8799186823972854,0.39659969875661405,0.18619332271860442,0.021317293074464255,0.18908908296354549,13.0,21.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,172,1207491478,5.847386837005615,0.07106526971883062,0.7262742419386118,0.17598177592765193,0.9102022211713005,0.8265440925370235,0.31094564926798846,0.18873131445198643,0.018351751617568544,0.10386258319843351,10.0,24.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,173,1887593297,6.11807656288147,0.05340820590589519,0.526532258557336,0.11013085720060198,0.9603208673447459,0.8912529979565119,0.45401432337353875,0.21277722231539845,0.023049262170071128,0.2181878388880692,15.0,19.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,174,108920792,6.13329815864563,0.09356584136570062,0.7841836832567753,0.26309853861258137,0.9435072496644484,0.7410375022493103,0.39729640021994844,0.24480599434715536,0.04002510665488238,0.11246529921791064,13.0,21.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,175,1687565753,6.473965406417847,0.06713453653558718,0.6565211602280121,0.10948400726478393,0.9662288251079427,0.8912867434680172,0.5390953757090726,0.3143263844168364,0.026502085295167097,0.198266905997069,18.0,16.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,176,963919179,5.9052674770355225,0.09272179237518083,0.5996569842654237,0.1265999819147658,0.9382780717311803,0.887600766876735,0.3958666909884774,0.21316874327016963,0.02130656793888416,0.16139137977942367,13.0,21.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,177,571241964,5.698207378387451,0.05622566475579609,0.6649065523416036,0.16853944258300987,0.9436067888511042,0.8325766458385504,0.3404642177581874,0.18601943074103908,0.02050232919797655,0.13394245781917183,11.0,23.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,178,1857153899,6.061983346939087,0.06999640621723648,0.6619262440783634,0.1274823497897281,0.9587887516670192,0.8832252148232774,0.42513831632822785,0.24401883709544997,0.02365526868060573,0.15746421055217208,14.0,20.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,179,1161426627,7.252723693847656,0.08204619564037434,0.7416558856984231,0.22852144961810916,0.9758595600099791,0.773458010017241,0.7381154696280466,0.4448699681569427,0.07240895735366293,0.2208365441174409,25.0,9.0
"(p=None, None), q=(None, None), c=1.000)",,,,,1.0,180,2027802912,6.012999057769775,0.09405327488111313,0.7325269325781594,0.23128372782049636,0.9643516295731558,0.7749867876922323,0.4266184908401017,0.23868658108969185,0.03827012204153945,0.14966178770887045,14.0,20.0
